ax1,w1,w1,ax1,w,w,ax1,ax1,w1,w1,w1,ax1,w,w,w,w,ax1,w1,w1
az1,p4.5,p4.4,p4.3,p4.2,p4.1,.,.,.,w1,.,.,.,p2.1,p2.2,p2.3,p2.4,p2.5,w1
w,.,.,w1,w1,w,.,.,.,.,.,.,.,.,.,.,.,.,w1
w,.,.,.,w1,.,.,k,.,.,.,.,.,w1,w1,w1,w1,az,w1
w,.,.,.,.,.,.,.,.,.,.,.,.,.,w1,w1,.,.,w
az1,.,ax1,.,.,.,.,.,w1,.,.,.,.,.,.,.,ax1,.,w
w1,.,ru,.,.,.,.,.,.,.,.,w1,w1,.,.,.,ru,.,w
az1,.,.,.,.,w1,.,.,.,.,.,w1,.,.,w1,.,.,.,az1
w1,.,.,.,w1,w1,w1,.,.,k,.,.,.,w1,w1,w1,az,ax1,az1
w1,ax1,ax1,w1,w1,w1,.,.,.,.,.,.,.,.,w1,.,.,.,w1
w1,p1.5,p1.4,p1.3,p1.2,p1.1,.,.,.,.,w1,.,.,p3.1,p3.2,p3.3,p3.4,p3.5,w1
az1,.,.,.,.,.,.,.,.,w1,w1,.,.,.,.,.,.,.,w1
