p1.4,p1.3,p1.2,p1.1,w,.,.,.,g1.c,.,.,.,w,p4.1,p4.2,p4.3,p4.4
.,.,.,.,ax,.,.,.,.,.,.,.,ax,.,.,.,.
.,.,.,.,w,.,.,.,.,.,.,.,w,.,.,.,.
w,az,w,w,w,.,.,w,g1.b,w,.,.,w,w,w,az,w
.,g3.c,w,w,w,.,.,.,.,.,.,.,w,w,w,g3.d,.
.,.,rr,g0.a,w,.,.,.,.,.,.,.,w,g0.b,rl,.,.
.,.,rr,g0.a,w,.,.,.,.,.,.,.,w,g0.b,rl,.,.
.,g3.c,w,w,w,.,.,.,.,.,.,.,w,w,w,g3.d,.
w,az,w,w,w,.,.,w,g1.a,w,.,.,w,w,w,az,w
.,.,.,.,w,.,.,.,.,.,.,.,w,.,.,.,.
.,.,.,.,ax,.,.,.,.,.,.,.,ax,.,.,.,.
p3.4,p3.3,p3.2,p3.1,w,.,.,.,g1.d,.,.,.,w,p2.1,p2.2,p2.3,p2.4
